Px,Py
-0.7448097496805033,3.3092242956210423
0.21784869222814063,1.8444309180872487
1.342792754901019,2.465142342823645
1.4460030121323548,2.652647753737423
0.005224333807994276,1.9839195207490936
-0.20636890996454788,2.2383296038024136
-0.6996533413313524,3.197575144266947
0.2886244138069833,1.7946763196001867
0.6013671073126199,1.7592368324696799
-1.3331587157085067,5.113884856677313
-0.7463252705141438,3.299062861680448
-1.0429401559310172,4.138613839493645
0.4781928266115868,1.7574989996956556
0.28318520121485574,1.7987907178812363
-0.0819106727969217,2.080625004266229
-1.400592069622125,5.360338871607724
-0.40884679690588005,2.5762909907177107
-0.7605717014354705,3.3579623232975244
-0.13649096030926428,2.148265487158551
0.3592195299511563,1.7755306767665493
-2.302560954651893,9.603194234070509
-0.8788176149678211,3.663230607182713
0.5564913887195331,1.7515596197583856
1.3892395739507624,2.5469944080015035
2.0071155860337258,4.028794940746794
0.9507286325530311,1.9414959017680984
-0.50906004765667,2.772164605306316
-0.8675544346762151,3.6228591222142916
1.7475192178660957,3.3017485532568096
-0.31939743752660865,2.4165337874821766
1.2136210872046178,2.234978860074519
0.12673832687660663,1.8969523223055
0.010283672706820504,2.0091507299947393
0.7575053882431703,1.8251325353496939
0.6269844056032453,1.7623145418146613
-0.09877034116298612,2.0995930794975837
1.4145588491330745,2.586678374952194
-0.38552910358474135,2.550257434394927
-0.09464895353854672,2.095352345928668
1.2810394666426794,2.3549462991565524
-0.47544902263419087,2.714082930138891
0.27417473525666675,1.7817675548965195
0.11118000936874584,1.8991425266250512
0.16589736657334964,1.8701782046854194
-0.7247565390043097,3.243288599325245
-0.6002219008555829,2.958182959586296
-0.7252132821235379,3.235499976221784
0.023689858719614616,1.979653099043408
-0.3418465587648482,2.464757263081932
-1.3222920006024381,5.073210884328664
0.897150857580729,1.9022254403693566
-1.0174116077535316,4.055114663741357
-1.0988334025381246,4.323063404224745
0.738134808093414,1.8136123067494434
1.0014436986055897,1.9960697972432508
-1.4329237682169553,5.499463721266018
0.5317338304273314,1.7530193913793366
-1.1146334508923892,4.340871908457981
0.1159193816776418,1.8870066894434312
-0.9719151842199791,3.916046329492375
-0.7182643389942244,3.2412344970201046
0.2043219243812685,1.8364399866683225
0.025573981054526487,1.9634280494899439
-0.05532866548272283,2.063309697016885
-0.902650859664221,3.7414520796044117
-1.0465716633645559,4.124538239139736
0.15812398914582082,1.8605372190435525
-1.1920420808771168,4.601277659004908
0.36829483567979615,1.755649831265469
0.4707069754384143,1.757482465787997
-0.9992186433795128,3.9915471380262164
-0.8568691296880614,3.5906052997686206
1.7568887199414425,3.337584988064083
0.7530424161440319,1.8257311097028606
-0.9680125716217257,3.9068115953185427
-0.10351139858056378,2.1158100215117925
0.9498081930099326,1.9547079217890586
-1.2239605908319684,4.708467441965541
-0.8516775951743766,3.565770552347793
0.6094752237445026,1.7507875209745816
-1.6620171380488564,6.402524637131559
1.1191224806127957,2.1448396223747332
0.006934616044654108,1.996726372899919
0.2848661379341189,1.7993026101634664
0.37959476585425783,1.770087391657113
0.4463581132682288,1.7557541061436284
0.5006819017849123,1.7580446522328854
-0.4661604148418144,2.688258471911091
-0.9558250811261402,3.8589749149371575
-0.728651051951054,3.271159071077005
0.05963063171385418,1.9443945744359796
-0.6910909529135111,3.193187434919509
0.789324007469974,1.841651482002174
0.8017350683578204,1.836055908273118
0.029948921677444274,1.9549243425476341
0.7816191355360445,1.8221223347945148
0.6798495069594437,1.7745845231738109
-0.39056432660960144,2.545049696831855
0.8136724395490119,1.851045224654933
-0.1989102725139339,2.2348893069289657
-0.964936327905458,3.897932949120708
-0.009292008955422402,1.9956160532282456
-0.8143652198898211,3.469279776166447
-1.2446377556932782,4.794939251699982
0.8296362688065231,1.8534465814867778
0.5769899485539971,1.7486509285123926
-1.3726449225523238,5.269389433208296
0.5166414436294575,1.7586177518756216
-0.019224854107851654,2.013556610961328
1.008744307326782,1.999984597646585
0.36879807691989147,1.7718909585277294
0.3999874137464346,1.7616741985339728
-0.07284376504306747,2.0608938179459417
-1.7991538425441276,7.035631354689535
0.3376123128227661,1.7792095853013854
-1.5177696852964047,5.807164286940903
0.6068596841770544,1.7530887370610746
-0.17190470716939488,2.1860888524375772
-0.6930332626788064,3.1590807030102077
1.371246907213117,2.5026528576656792
-1.158685020197076,4.500223115497595
0.36909804795223694,1.7584796443910935
0.368327075553842,1.7599883064105089
-0.038613347031810165,2.0477854475747996
1.8033624615891626,3.451499140943931
0.7413670792257706,1.8201023704488704
0.2774272278705011,1.7898233241360042
0.5243586656307963,1.7471685058556041
0.99398119916389,2.0208296058445514
-0.9797065146441533,3.944671635575517
-0.9697959002133919,3.9094201786052873
0.8606135687437027,1.8760745882670675
0.2155776132546288,1.8327230294401144
-0.18937484845404134,2.2373727691599643
1.447710110795595,2.647217009607156
-0.6166090621198361,3.013973784070451
0.35599750013164166,1.7688310850238576
0.6961312093303841,1.784099661325095
-0.4701816233482863,2.6983990242458136
-0.8415502051330389,3.5451428673436185
-1.4841595493891426,5.684332868431207
-1.7409794844580917,6.764027502517704
-0.1973993766444076,2.231603418571142
0.30521426226892695,1.7889691134327055
0.36511545916712057,1.7584975510389376
-0.09809632975605191,2.114263389185905
-1.7621740774732533,6.871292221478815
-0.14962299030816684,2.1742871846153538
0.5511573416919933,1.7651341784192884
-0.3965640185209125,2.5504735003615444
0.8547402917956463,1.8661213607177205
0.9792483212481753,1.9881199045506242
-1.4022429166279762,5.381533843794217
0.55631278290411,1.7567634069595943
-0.6195993554250124,3.016084771307611
-0.6378989451936131,3.0329271845864336
0.5373689083805681,1.7532565390615622
-0.1011996638226937,2.110475035262408
0.6965642345616301,1.7842126846976702
0.07085171155652757,1.923484610922731
-0.41254625682440427,2.5703558445531396
-0.8673967270739409,3.6232908097423975
-0.020320638456906237,2.033541386648921
-0.6380579988712298,3.0448635222189226
-1.752951597944074,6.823948606858675
1.1257464538705273,2.147535218164095
-0.6956626538584686,3.181510497819131
-0.7919222254282464,3.431363483807529
1.3287267699235483,2.4409795184111864
0.12459184035361273,1.8919787214938324
1.0530640112221388,2.026289676784481
2.034867050792548,4.11173513783798
-1.0132726654985829,4.050576857522412
-0.46457475164733486,2.675998676197816
0.11227500510968792,1.8978099298347553
0.42589631267228373,1.7462430056026532
0.7318551903236244,1.8153046301249385
-1.9249942970474392,7.633624702677363
0.17434579053743887,1.8604617070299845
-0.4261417817859486,2.6303610660597245
1.2274473363520206,2.2811766915988643
-0.214020129117946,2.255387728120774
-0.9210900145971095,3.775413200942944
-0.5501560617287321,2.844122939179629
1.2639109096070271,2.3323905164506042
-0.5360192521205933,2.809644971337017
-0.8505608334124892,3.579337397406966
-1.0939202868719697,4.281746809605342
1.4365219915069827,2.6219942570412287
1.490335503718998,2.7340527911244386
-2.251868209791525,9.339294800391604
-0.2365271250770915,2.289232165245223
0.8870652460223435,1.8982665562677383
0.8259054561607557,1.8449337797225474
-0.3775759482538821,2.517067002472617
0.5525996318726766,1.7434980198415908
0.050908314019071206,1.9571915326702298
-0.38852392507549827,2.536258574269503
1.2611546551224702,2.322629241151927
1.4608791160863124,2.6633147756115485
-1.0321893688482286,4.113382227005326
-1.9194274422918474,7.6138740155397375
0.17840920106270466,1.851309312936508
-0.5267837052675327,2.805360057823501
1.0029104142836116,1.993780154919356
0.9993504566541528,2.0004380335077645
0.4328530926637292,1.7549921462378861
1.4005043617617032,2.5547321189487775
0.5041126978946214,1.7566329260996085
1.9854210715643394,3.9593710783956246
0.22098713046555105,1.8226755807071802
0.9557240709427903,1.9400769928407984
-0.5875259500452256,2.9070839843930725
-0.46450062116766727,2.6781020153230406
-0.9165258734631884,3.7621351474596207
1.659208126114439,3.0986535356950404
-1.9548776393021305,7.771029318982146
0.563714478231595,1.7461410874959218
-1.3116424353410217,5.022566404759171
-1.344740757036524,5.16236395534555
-0.6662099464046748,3.105530460756867
0.6316483298930771,1.7702988433301357
-2.216988626025265,9.132176605242533
0.20394424735134717,1.8446282234132647
0.4769576977183231,1.747257101682496
-0.9969843124006532,3.9714839914781677
1.5978131336635373,2.9297424073819753
1.28948451911184,2.381456693409987
-0.03554376415420982,2.0448946545885804
-0.2619132210863539,2.335554964597743
-0.14851537215396624,2.176753622733559
-1.3175532112115986,5.034678219375957
-0.5005920217017041,2.7382071210984824
0.07418723493306172,1.9332374810923156
0.2767119462787195,1.797771487532587
0.7491098136369129,1.8202316352399046
0.21276963228241172,1.8270931987806165
-0.011450205264897395,2.020589596172413
-1.417477331206889,5.4402012412336
1.094449239258858,2.112561070387247
-0.9892712815599574,3.9600150937932472
0.8428164010887775,1.87403817093293
-0.8346492379873094,3.5342453669975464
-0.18145602619427445,2.213164297049203
0.2809654202105244,1.8074466198533299
0.1628331370470237,1.8531823933477902
-0.5892566095166618,2.9561819127658127
1.142381962718476,2.157826378383417
-0.2451137496046774,2.295014411033203
0.9021534569194709,1.9273562891646097
-0.31733553610615256,2.442776017537192
-1.5337251606496203,5.868353605212715
0.3515000764215907,1.7777108812008198
0.17489994570819348,1.851564937604104
-1.2233830752011692,4.722407652832086
-0.6812033956733035,3.152158709253326
-1.3281965493019334,5.0998308505882335
0.04477834023938014,1.942413922711339
-1.432168958410872,5.464492923476575
0.44902659935341593,1.7518136071232169
0.742241520430011,1.809923200516341
2.51257094034279,5.819439755466978
-0.5249771959191554,2.8036870664795783
-0.8677524567412016,3.631335592793435
-0.12875342932104503,2.159778230166191
0.13310436905019493,1.8924604664750297
-0.802173709739494,3.447915522090932
1.5374807339503669,2.82054365988526
0.36413600329369744,1.7777099134094247
2.1152750531068216,4.363495478703958
-1.4796194880576619,5.65921411277128
0.7952010119368228,1.8413542429223193
-0.8351329274224818,3.545011673200165
0.6854147583992285,1.7804170515486553
-1.8314091476015446,7.159761102759559
-0.4885502587507208,2.7244241390419184
-1.0102700807845966,4.017390130617348
-0.3740661285023221,2.518364513728319
-0.40079007129472344,2.5718301226759372
1.3773043453187053,2.5167467152641456
-0.25626281316840327,2.3282369995399366
0.22471850422197104,1.8211500165743455
1.7347467620623378,3.2686673351368465
0.557632177726018,1.7405665881553694
0.7738852182468386,1.8143937140086297
0.4815691043031643,1.75803420188383
0.7417528827505294,1.7974981103955467
-1.1461017587310687,4.451381715536703
0.4025679910235214,1.7650166108356775
0.12022652679551223,1.9000352729573997
0.8798459057869841,1.874816601841194
-0.19392322116682842,2.244204739618282
0.4463087262089123,1.7460294786015513
0.5009512163294209,1.7419141341863373
-1.2571412523852925,4.8268568049955025
0.29983829942902374,1.7979622057675677
0.7126286909490543,1.8004280709587885
0.7943411254773319,1.8340962958946245
-0.5063746323822589,2.7667769044336348
-0.5895758937854835,2.9282729265887486
0.4368317355088761,1.7594168125856384
0.16723537765939184,1.8663894430687618
-0.3419820219687882,2.4454697732023885
-0.14562136292145517,2.172724206269673
1.6563140509316858,3.0967253099642975
-2.735244307743849,12.215406901829851
0.09457232645852862,1.904858507903554
1.8255532910445191,3.496745396073502
-1.1330369619961047,4.437376767006894
-0.02433438879196226,2.0338547212765774
0.7593062059379555,1.8109409164655517
1.9431698690160344,3.8289080900968884
-0.8608109409754906,3.613603789087095
-1.080630191741595,4.231870078542947
-0.8107891400307677,3.4612619140032526
-0.7350185445368661,3.2568848645436033
-0.6253912951835948,3.027568303788532
1.3996425907527956,2.547313819088517
1.2624843640093004,2.333107755938306
2.4892296512340892,5.701483959910421
0.2707836858274803,1.8179413684182786
1.229205544228088,2.303498860318426
0.5308540633243729,1.7335809201408585
-0.04239796236245891,2.0404360889678244
0.2899497863273853,1.7999731577856821
-0.11633723157384555,2.1292681671866456
-0.7404818790627167,3.2860797312151764
1.7059064592796487,3.174500976770005
0.5987282619547871,1.7552119284949432
0.8033704416005787,1.8577296237932297
-0.3720890649759282,2.512984140654978
0.1848672738601156,1.8565575295688745
0.7859597252996497,1.8421835424089517
1.1124644337439884,2.1181782124075847
1.6002315303872656,2.971512984889708
0.16002232292220736,1.8667464723437288
-0.2935750974911587,2.3880674490873415
2.010007653916353,4.028681433493668
-0.6856161152438394,3.136911789520204
-0.8474330299141603,3.559972325064198
1.7476641221352585,3.3004373146014863
-0.038713901326953314,2.0290526987313373
-1.1102574184233969,4.347023188257611
0.07385012363501783,1.9367034001848165
-0.3949570052434014,2.5581528409755427
-0.45471022464635863,2.6666949674706766
1.078907540964544,2.085187534010554
-0.0033626278201372498,2.0147713840285184
0.130935684611574,1.891881684549207
0.3549804061416693,1.773647560308366
0.8567797918870851,1.8533630577795344
-0.19171605651665025,2.2500080258592963
1.985143096736573,3.9595531548507283
-0.10218962991851402,2.1037006646967584
0.5822522031404211,1.7738913084934385
1.3524367860269126,2.4897312712687056
-0.2127317546673497,2.252622437549115
0.9745666182852305,1.9797309378463823
0.2910893524764976,1.7987573472090759
-0.33399113319404045,2.4497585930971075
0.4192020819304122,1.740407653012639
-1.2728586537071076,4.884556045641893
0.007935894160995428,2.0062184255672864
-0.7148434361983894,3.238538077743913
1.6734342709850463,3.1418606342986455
0.6680469445700505,1.7867514367838904
-0.20778562686167942,2.2655950141009513
-0.2524637476777489,2.317816638131828
0.6849145508952175,1.7783251643010325
0.6782568788924306,1.777247422798237
-0.6998060433340992,3.1975650613507356
0.5393119026537077,1.7436587447717695
-1.55399803782908,5.967232602193122
0.3121351099534341,1.7799863093346937
0.6635778735342563,1.7766978663919382
1.0402977463144996,2.0251525451642673
-0.4589650127396397,2.660723615080522
0.26669239134058403,1.7956703446092435
0.31605416161386785,1.7761384062733412
0.30242740386662675,1.787510683399505
-0.18657089389254325,2.225248210633004
-1.2640591986276766,4.879197397337062
-1.1803816136803695,4.560732328155643
-0.8982710482049223,3.6996997107870424
2.5782754792873166,6.084444997507356
-0.6263071382448172,3.0134685633294165
0.5034182473713733,1.730284230085023
0.5320053659844844,1.7482708210699358
1.7035788543467134,3.1904101715265423
-1.2001265432939165,4.638458699839538
0.11197851367592251,1.9050819578019011
-0.44296348065486174,2.6409675513349318
0.6496954892656839,1.768334990832287
0.6707973894106442,1.7825727125697173
-0.47809988592897734,2.6951714533454596
-0.9464520718545955,3.851604112332806
1.3597878980947153,2.4971046831915897
-1.1263437279020654,4.399527137340075
-0.25579140640154735,2.3188841332943593
-1.5362024247455306,5.893990345223475
0.31817883032745753,1.7862935651436307
-0.04045046098106052,2.053054124659299
-1.0984294655672602,4.3074748870198185
-1.335973358256642,5.123040912012022
0.3994870788671037,1.7608339047019723
-0.18101902246483206,2.201461158659104
1.5922722050578735,2.97265561715499
0.000922213291607146,1.998662958450186
0.24639995278892607,1.8162854919135916
-0.6076462041361655,2.979923503706861
0.09646408282395313,1.9139371112335857
-0.6277511405413121,3.0246888990079572
-0.42164194468501315,2.607951146748197
1.3509500562018364,2.4759694666165943
0.7089867506716249,1.8052672069874993
0.8867757286531125,1.879157395983313
1.0041864597701917,1.999089872040257
-0.5541818732286306,2.851327877066372
-0.2586181378763426,2.3243999325608495
2.371939121927488,5.274990359830613
-0.2047726653056417,2.2324213021624097
0.41632581447426875,1.754930200829027
-1.1273588052948864,4.400492954392793
-1.306725081022401,5.013125341681774
0.05795805412405308,1.9473728680523064
-0.5243391602804935,2.798974667793079
-0.7541117155739853,3.3228894266090445
-0.2566606367635846,2.324306802820175
1.0246831729632915,2.021116257344806
1.1118280025213136,2.1225363281790495
-0.16053841664299454,2.188990434065703
0.2316112932821057,1.8382472764306963
0.09799436976607662,1.9121021013061494
-1.117588750915482,4.3466172183129235
-0.5401673649714701,2.832845277049529
0.7862026307972976,1.844708727612573
